House ID ,Area,House_type,no_of_beds,price ,Deposit required (%)
111,Manchester,Flat,2,175000,5
112,Manchester,Semi-detached,3,225000,10
113,York,Terraced,3,230000,12
114,York,Bungalow,2,250000,10
115,Liverpool,Flat,2,230000,5
116,Liverpool,Semi-detached,3,185000,12
117,Newcastle,detached,4,200000,10
118,Newcastle,Semi-detached,3,219000,5
119,Birmingham,Bungalow,2,220000,10
120,Birmingham,Terraced,3,198000,5
121,Oldham,Terraced,4,200000,12
122,Oldham,Terraced,3,185000,5
123,Bury,Semi-detached,4,250000,12
124,Bury,Semi-detached,3,265000,12
125,Rochdale,Flat,1,186000,10
126,Rochdale,Semi-detached,3,210000,10
127,Salford,Semi-detached,3,215000,12
128,Salford,Flat,2,198000,10
129,Manchester,detached,4,350000,12
130,Salford,Flat,2,189000,5
131,Bury,Terraced,3,199000,5
132,Oldham,Semi-detached,3,200000,10
133,Birmingham,detached,3,333000,12
134,Newcastle,detached,3,348000,15
135,Newcastle,Flat,2,180000,10
